latitude,longitude
47.34039956,-122.28598697
47.34040002,-122.28569436
47.34037182,-122.2853407
47.34022319,-122.28515717
47.33999152,-122.28493422
47.33998782,-122.2852875
47.3399609,-122.28553432
47.34008996,-122.28584542
47.3401137,-122.28612116
47.3399601,-122.28633536
47.33980055,-122.28640738
47.33960981,-122.28624137
47.33955871,-122.28600605
47.33956395,-122.28571704
47.33956203,-122.2854356
47.33961047,-122.28509283
47.339558,-122.28486468
47.33932114,-122.28484217
47.33912137,-122.28494118
47.3389345,-122.28499012
47.33885852,-122.28436383
47.33924469,-122.28426315
47.33945372,-122.28425953
47.33964656,-122.28425727
47.33983755,-122.28424938
47.34003149,-122.28426038
47.34021673,-122.28441668
47.34037206,-122.28426886
47.34057611,-122.28423971
47.34081212,-122.28423195
47.34096392,-122.28423993
47.34115422,-122.28423632
47.34134468,-122.28423225
47.34153511,-122.28422798
47.34172673,-122.28422436
47.34192068,-122.28422051
47.34211425,-122.2842159
47.3423062,-122.28421182
47.34250035,-122.28420665
47.34269771,-122.28418794
47.34294473,-122.28419237
47.34301091,-122.28444454
47.34309841,-122.28469318
47.34263442,-122.28523429
47.34243785,-122.28524776
47.34224656,-122.28525179
47.34205339,-122.28525538
47.34185977,-122.28525937
47.34166632,-122.28526309
47.34147286,-122.285267
47.34128314,-122.28527038
47.34109405,-122.28527411
47.3408953,-122.28525683
47.34071668,-122.28507839
47.34058579,-122.28483395
47.34087847,-122.28482143
47.34109664,-122.28475182
47.34127927,-122.28474354
47.34147434,-122.28473748
47.34166248,-122.28476441
47.34188015,-122.28471881
47.34205456,-122.28473829
47.3422417,-122.28483554
47.34244273,-122.28475561
47.34263373,-122.28482971
47.3393024,-122.28903457
47.33909173,-122.28903645
47.33888961,-122.28903925
47.3386896,-122.28904143
47.33848437,-122.28904077
47.33848475,-122.28863116
47.33868957,-122.28862873
47.338904,-122.28863713
47.3391641,-122.28859265
47.33930252,-122.28842768
47.33925356,-122.28807661
47.33925795,-122.28778061
47.33926109,-122.28749797
47.33925444,-122.28720398
47.33923529,-122.28691158
47.3391186,-122.2866015
47.3390338,-122.28638166
47.33893715,-122.28611205
47.33924058,-122.28597205
47.33931805,-122.28571812
47.33925813,-122.28536882
47.33900449,-122.28538268
47.3387954,-122.28553797
47.33861943,-122.28571054
47.33842093,-122.28538592
47.33856603,-122.28512768
47.33874223,-122.28500879
47.33868763,-122.28439267
47.33850236,-122.28449611
47.33833437,-122.28462887
47.33817513,-122.28479225
47.33802451,-122.28498761
47.33786868,-122.28518704
47.33771412,-122.28538639
47.33754215,-122.28561497
47.33735111,-122.28580954
47.33738968,-122.28641884
47.33757620000001,-122.28638565
47.33775824,-122.28667409
47.33780414,-122.28700502
47.3377939,-122.28753222
47.33776279,-122.28784768
47.33776055,-122.28812573
47.33776868,-122.28837457
47.33790674,-122.28862028
47.33812043,-122.28863807
47.33772174,-122.28911907
47.33791001,-122.28904944
47.33814834,-122.28896589
47.33816964,-122.28804005
47.33838233,-122.28801219
47.33856714,-122.28797464
47.33881377,-122.28807156
47.33886809,-122.28770695
47.338816,-122.28748397
47.33883489,-122.28716379
47.33873109,-122.28692993
47.33864544,-122.28668562
47.33853506,-122.2864687
47.33843339,-122.28619359
47.33830214,-122.28598655
47.3381284,-122.28567367
47.33800659,-122.28592212
47.33784174,-122.28602222
47.33806651,-122.28634355
47.33814931,-122.28661511
47.33820973,-122.2869026
47.33841959,-122.28699111
47.33844995,-122.28727574
47.33838258,-122.28754276
47.33818018,-122.28768359
47.33114071,-122.29185626
47.33113538,-122.29161257
47.33113266,-122.29137136
47.33113011,-122.29112885
47.33112796,-122.29088701
47.33112544,-122.29064681
47.33112273,-122.29040564
47.33115356,-122.29014067
47.33116233,-122.28981384
47.3310978,-122.28960503
47.3309076,-122.28963485
47.3307425,-122.28963366
47.33070677,-122.28997111
47.33072429999999,-122.29032759999998
47.33071282,-122.29060915
47.3307021,-122.29088181
47.33069521,-122.29113211
47.33069686,-122.29137533
47.33069971,-122.29161658
47.33069913,-122.29185695
47.33045955,-122.29180689
47.33048587,-122.29150398
47.3392727,-122.28391381
47.33927409,-122.28362386
47.33927308,-122.28334264
47.3392737,-122.28306123
47.3392731,-122.28277925
47.33927396,-122.28249689
47.33927519,-122.28221493
47.33927536,-122.28193236
47.33927746,-122.28164146
47.33923854,-122.28102426
47.33922833,-122.28060773
47.33941659,-122.28060427
47.33960757,-122.28060431
47.33979776,-122.28060517
47.33999411,-122.28060889
47.34018969,-122.28059364
47.34036845,-122.28054242
47.3405167,-122.28033936
47.34063422,-122.2806291
47.34088421,-122.28063442
47.34101902,-122.28043051
47.34101268,-122.28003373
47.34080158,-122.27988721
47.34094516,-122.27962996
47.3409825,-122.27935601
47.3409842,-122.27906996
47.34098126,-122.2787882
47.34098119,-122.27850719
47.3409811,-122.27822442
47.34098243,-122.27793577
47.34059419,-122.2780429
47.34039227,-122.27805948
47.34060968,-122.27843161
47.34055208,-122.27871788
47.34055506,-122.27900815
47.340546,-122.2792957
47.34047473,-122.27955688
47.34035325,-122.27977375
47.3401912,-122.27992483
47.34000497,-122.27999379
47.33981466,-122.27998622
47.3396374,-122.28007889
47.33944962,-122.28008748
47.33924207,-122.27998174
47.33929372,-122.2795662
47.3394892,-122.27956793
47.33969244,-122.27958985
47.33991755,-122.27961314
47.34011047,-122.27951499
47.34023893,-122.27929969
47.34030483,-122.27896657
47.34030367,-122.27854676
47.34021365,-122.27819631
47.33995531,-122.27881422
47.33979221,-122.27907656
47.33949346,-122.27901611
47.33961432,-122.27879207
47.33974259,-122.2785909
47.33988983,-122.27839951
47.34092723,-122.27737547
47.34075696,-122.2774472
47.34057114,-122.27746753
47.34036502,-122.27743507
47.34018437,-122.27750763
47.34005547,-122.27766812
47.33984602,-122.27772489
47.33972242,-122.27790952
47.33954375,-122.27802895
47.33945602,-122.27826072
47.33928386,-122.27841812
47.33917179,-122.27863899
47.33907655,-122.27887507
47.33899204,-122.27912558
47.33892776,-122.27970144
47.3389043,-122.28004817
47.33889517,-122.28033004
47.33889846,-122.28059137
47.33890425,-122.28090919
47.33885483,-122.28114454
47.33885224,-122.28142920000002
47.34312674,-122.28631014
47.3429214,-122.28631649
47.34272981,-122.28632
47.34253745,-122.28632298
47.34234413,-122.28632659
47.34215083,-122.28632978
47.34195784,-122.28633318
47.34176565,-122.28633661
47.34157389,-122.28633993
47.34138219,-122.28634315
47.3411915,-122.28634698
47.34100321,-122.28634995
47.34080038,-122.28635089
47.33944189,-122.28102419
47.33964532,-122.28102168
47.3398455,-122.28101981
47.34004452,-122.28101684
47.34024456,-122.28101556
47.34044553,-122.28101214
47.34067441,-122.28111072
47.34084503,-122.28100739
47.34104189,-122.28100327
47.34127827,-122.28106496
47.34127895,-122.28077479
47.34127756,-122.28049164
47.34127743,-122.28020849
47.34132832,-122.27993681
47.3413386,-122.27966215
47.34127485,-122.27935807
47.34133405,-122.27907059
47.34127222,-122.27878809
47.34127188,-122.27850446
47.34132392,-122.278226
47.34126893,-122.27793225
47.34111729999999,-122.27737426
47.34131327,-122.27744866
47.34169960000001,-122.27742543
47.34170175,-122.27770207
47.34170065,-122.27798512
47.34170157,-122.27826734
47.34170209,-122.27855118
47.34170169,-122.27883182
47.34170232,-122.27910478
47.34166521,-122.27938255
47.3416666,-122.27965904
47.34170312,-122.27993927
47.34170461,-122.28022157
47.34170478,-122.28050475
47.34170475,-122.28078939
47.34170737,-122.28106717
47.33828069,-122.28230381
47.3384953,-122.28232904
47.33861214,-122.28254948
47.33858689,-122.28296004
47.3383744,-122.28304977
47.3381698,-122.28295544
47.33814985,-122.28353446
47.3383493,-122.28349694
47.33855605,-122.28357264
47.33859723,-122.28390314
47.33842768,-122.28413906
47.33820997,-122.28415315
47.33800466,-122.28404074
47.33799306,-122.28439132
47.33784643,-122.28460001
47.33767195,-122.28472756
47.33753486,-122.28490071
47.33737412,-122.28506093
47.33723794,-122.28518584
47.33708305,-122.28542619
47.3368906,-122.28556221
47.33666085,-122.28586821
47.33693381,-122.28587073
47.33714909,-122.28584484
47.33718511,-122.28639543
47.33700237,-122.28640411
47.33681853,-122.28644643
47.33662109,-122.28640643
47.33640153,-122.2864708
47.33682179,-122.28490916
47.33701063,-122.28467613
47.33730858,-122.28437968
47.33746838,-122.28418392
47.33758233,-122.2839357
47.33764736,-122.28365435
47.33768787,-122.28337131
47.33773254,-122.28309501
47.3377759,-122.28281717
47.33781999,-122.2825418
47.33786324,-122.28226792
47.33790563,-122.28200243
47.34170019,-122.27715152
47.34170205,-122.27687364
47.34131203,-122.27694901
47.34111456,-122.27694943
47.34092588,-122.27694977
47.34075436,-122.27694655
47.34058011,-122.27695753
47.34039824,-122.27699311
47.34021988,-122.27705197
47.34004331,-122.27713252
47.33987071,-122.27723505
47.33970471,-122.27735845
47.33954707,-122.27750128
47.33939845,-122.27766221
47.33925727,-122.27784188
47.33912577,-122.27804355
47.33900602,-122.27825834
47.33889993,-122.27848547
47.33880696,-122.27872903
47.33872426,-122.2789945
47.33874253,-122.2796398
47.33857004,-122.27949531
47.33857062,-122.28000782
47.33856878,-122.28030339
47.33856427,-122.28059045
47.33848346,-122.28086883
47.33845549,-122.28118973
47.33843642,-122.28145026
47.33836754,-122.28176693
47.33833641,-122.28196981
47.33794769,-122.28173735
47.33799048,-122.28145639
47.33803107,-122.28117133
47.33807088,-122.28089537
47.33809875,-122.28062148
47.33811186,-122.28032841
47.33812264,-122.27980725
47.33815438,-122.27950441
47.33819752,-122.27921615
47.3382561,-122.27892885
47.33836417,-122.27870022
47.3385358,-122.27821617
47.33865208,-122.27797749
47.3387533,-122.27777324
47.33886027,-122.27747453
47.33899806,-122.277279
47.33915402,-122.27719426
47.33929896,-122.27693666
47.33951491,-122.27679997
47.33949296,-122.27650794
47.33961943,-122.27627881
47.33985278,-122.27629204
47.33999906,-122.27649609
47.3402116,-122.27645282
47.34040434,-122.27640112
47.34057922,-122.27638076
47.3407878,-122.27627994
47.34097962,-122.27628015
47.34116995,-122.27627912
47.34136053,-122.27627758
47.34155221,-122.27627671
47.34174988,-122.27627498
47.33885147,-122.28171131
47.33890545,-122.28202714
47.33884887,-122.2822655
47.33884767,-122.28254502
47.33884761,-122.28282449
47.33884732,-122.28310675
47.33890436,-122.2834247
47.33889127,-122.2836447
47.33884191,-122.28395783
47.33508076,-122.27501370000002
47.33528834,-122.27501327
47.33548658,-122.27501117
47.33568761,-122.27507921
47.3358658,-122.27508218
47.33608646,-122.2750045
47.33628968,-122.27499714
47.33647543,-122.27506517
47.336658,-122.27519193
47.33689163,-122.27542897
47.33707206,-122.27553421
47.33707479,-122.27514899
47.33689098,-122.27493341
47.33687398,-122.27461585
47.33701275,-122.27440944
47.33719658,-122.27439708
47.33740416,-122.27452417
47.33747496,-122.2747378
47.33746348,-122.27504764
47.33746381,-122.27532934
47.33746403,-122.27560928
47.33747041,-122.27590956
47.33739219,-122.27620583
47.33732716,-122.27652519
47.33715356,-122.27675286
47.33688611,-122.27721
47.33665992,-122.27723309
47.33647070000001,-122.27723726
47.33627234,-122.27723955
47.33607206,-122.27724166
47.33587316,-122.27724469
47.33567313,-122.27724633
47.33547385,-122.27724901
47.33527578,-122.2772516
47.33507087,-122.27725513
47.33517494,-122.2767078
47.33511084,-122.2764388
47.33516954,-122.27617197
47.33531924,-122.27597357
47.33557337,-122.27603732
47.33570781,-122.27629882
47.33553106,-122.27666928
47.33574073,-122.27671844
47.33591741,-122.27671619
47.33614068,-122.27664225
47.33604756,-122.27627335
47.336200700000006,-122.27601451
47.33643191,-122.27601329
47.3366054,-122.27626933
47.3365021,-122.27663738
47.33673296,-122.2766708
47.33685467,-122.27635490000002
47.33701058,-122.27609083
47.33676586,-122.27593954
47.33658025,-122.27573082
47.33639129,-122.27559639
47.33617068,-122.27559457
47.33600511,-122.27586748
47.33578821,-122.27587726
47.33565967,-122.27560571
47.33546272,-122.27561969
47.33526963,-122.27562289
47.33507071,-122.27562634
47.33618182,-122.28647661
47.33602497,-122.28665648
47.33590035,-122.28686888
47.33573043,-122.28704181
47.33561622,-122.28731649
47.33562051,-122.28758705
47.33547056,-122.28780789
47.335285,-122.28786465
47.33508897,-122.2870045
47.33533303,-122.28691075
47.33517332,-122.28335954
47.33516229999999,-122.28308276
47.33516527,-122.28280634
47.335324,-122.28264577
47.33558648,-122.28261076
47.33569597,-122.28292064
47.3355434,-122.28330044
47.33574476,-122.28328872
47.33592856,-122.28332067
47.33613481,-122.28337598
47.33632325,-122.28337743
47.33650376,-122.28337727
47.33666533,-122.2831031
47.33679583,-122.28278588
47.33720008,-122.28293771
47.33708554,-122.28321385
47.33691469,-122.28346232
47.33658806,-122.28386751
47.3364304,-122.28388107
47.33623602,-122.28388323
47.33604199,-122.28388668
47.33584801,-122.28388874
47.33565481,-122.28389157
47.33546095,-122.28389415
47.33526695,-122.28389665
47.33506831,-122.28390154
47.33506236,-122.2816257
47.33526733,-122.28162462
47.33546609,-122.28162184
47.3356625,-122.28169196
47.33586052,-122.28161539
47.33606004,-122.281613
47.33628295,-122.28169637
47.33648462,-122.28167257
47.33668845,-122.28167686
47.33688679,-122.28158616
47.33687263,-122.28124822
47.33728131,-122.28122318
47.33730452,-122.28145701
47.33725227,-122.28174947
47.33719562,-122.28203804
47.33719088,-122.28234192
47.33719419,-122.28263916
47.33677583,-122.28245976
47.33681155,-122.2822376
47.33644727,-122.28217606
47.33649566,-122.28255242
47.33633654,-122.28286229
47.33603309,-122.28288186
47.33590333,-122.28260442
47.33602567,-122.282214
47.33583011,-122.28222376
47.33563845,-122.28222785
47.33544756,-122.28223173
47.33525522,-122.28223455
47.33505843,-122.28224072
47.34308920000001,-122.28158
47.3430911,-122.28185235
47.3430433,-122.28212278
47.34299122,-122.28236417
47.342819,-122.28250475
47.34256894,-122.28249249
47.34232169,-122.28249586
47.3420749,-122.28249959
47.34182664,-122.28250296
47.34157899,-122.28250628
47.34133171,-122.28251006
47.34108479,-122.28251344
47.34082018,-122.28251904
47.34043156,-122.28248734
47.34043159,-122.28207903
47.34043023,-122.28167989
47.34079186,-122.28198304
47.34102503,-122.28198238
47.34125864,-122.2819787
47.34149161,-122.28197574
47.34172534,-122.28197277
47.34196045,-122.28196965
47.34219513,-122.28196659
47.34242819,-122.28196373
47.34266817,-122.28195644
47.34266851,-122.28161513
47.34242661,-122.28161712
47.34219449,-122.28161996
47.34195975,-122.281623
47.34172457,-122.2816261
47.34149051,-122.28162906
47.34125635,-122.28163201
47.34102357,-122.28163564
47.34079157,-122.28163993
47.34122208,-122.28694369
47.34122318,-122.28724351
47.34130062,-122.28752996
47.34127004,-122.2878288
47.34124402,-122.28808848
47.34126524,-122.28840116
47.34150498,-122.28856081
47.34115342,-122.2889699
47.34133408,-122.28896686
47.34156174,-122.28902539
47.34172011,-122.2889601
47.34167281,-122.28851738
47.34170854,-122.28816841
47.34167111,-122.28783792
47.34167097,-122.28753151
47.34167162,-122.28722883
47.34167262,-122.28693706
47.34310334,-122.28103994
47.34310757,-122.28075102
47.34310485,-122.28046226
47.34302744,-122.28016698
47.34282018,-122.28026086
47.34262471,-122.28037907
47.34266453,-122.28075146
47.34266901,-122.28104679999998
47.34239472,-122.28105085
47.34239717,-122.28075341
47.34243341,-122.280381
47.34230871,-122.28016913
47.34206054,-122.2801707
47.34194141,-122.28038422
47.34197991,-122.28075589
47.34198353,-122.28105592
47.33951039,-122.28968314
47.3397066,-122.28967925
47.33990243,-122.28967639
47.34010055,-122.28967361
47.34030073,-122.28966819
47.34092887,-122.28960773
47.34092844,-122.28990123
47.34092837,-122.29018998
47.34092888,-122.29047966
47.34092882,-122.29077012
47.34092921,-122.29105847
47.34093887,-122.29136594
47.34093278,-122.29174413
47.34071171,-122.29183264
47.34049373,-122.29180314
47.34052564,-122.29124307
47.3405248,-122.29092772
47.34052235,-122.29060804
47.34057098,-122.29026179
47.3405718,-122.2899555
47.34052675,-122.28964434
47.33950096,-122.2901121
47.33968759,-122.29010927
47.33988460000001,-122.29015809
47.34012289,-122.29004779
47.34027277,-122.29026666
47.3402462,-122.29065929
47.34024637,-122.29096289
47.340251,-122.29125427
47.34030442,-122.29170609
47.34010555,-122.29181257
47.33991669,-122.29171128
47.33971187,-122.29179035
47.33951202,-122.29182623
47.33950053,-122.29121649
47.33968069,-122.29121192
47.33987236,-122.29120633
47.33986819,-122.29076908
47.33967522,-122.29077039
47.33949763,-122.29077546
47.33097524,-122.28590125
47.33099837,-122.28559649
47.33098546,-122.28530643
47.33098088,-122.28504826
47.33093566,-122.28475476
47.3309606,-122.28447969
47.33095456,-122.28422592
47.33095268,-122.28394207
47.33094943,-122.28366699
47.33094661,-122.28342323
47.33094395,-122.28318133
47.33094288,-122.28300824
47.33075253,-122.28276083
47.33061666,-122.28262447
47.33046247,-122.28253207
47.33049616,-122.28294402
47.33048892,-122.28320936
47.33050252,-122.28344946
47.3305135,-122.28369452
47.330598,-122.28394408
47.33054791,-122.2841951
47.33038141,-122.28429103
47.33020078,-122.2843706
47.33010144,-122.28409841
47.3300945,-122.2837993
47.33014567,-122.2835421
47.33012738,-122.28327787
47.3301223,-122.28301112
47.33011863,-122.28274452
47.33011529,-122.28247815
47.33011121,-122.28221605
47.33008271,-122.28191801
47.33029857,-122.28163861
47.33066694,-122.28182134
47.33085877,-122.28185569
47.33105478,-122.28195191
47.33109051,-122.28228622
47.33025314,-122.28596141
47.33025949,-122.2863635
47.33061187,-122.2862563
47.33061531,-122.28582902
47.33071122,-122.28550042
47.33046519,-122.28476773
47.33026534,-122.28476871
47.33020163,-122.28510111
47.33031229,-122.28542957
47.33013473,-122.2854269
47.27569893,-122.15363963
47.27587038,-122.15340802
47.2757344,-122.15312761
47.27571875,-122.15280114
47.27572884,-122.15247599
47.27571278,-122.15204949
47.2760993,-122.15215313
47.27609979,-122.15247276
47.27609824,-122.15278978
47.27617989,-122.1530953
47.27637556,-122.15288597
47.27631425,-122.15255646
47.27637100000001,-122.1522237
47.27657958,-122.15217615
47.27678092,-122.15233146
47.27686017,-122.1521227
47.27728936,-122.15198
47.27727948,-122.15230977
47.27718089,-122.1525473
47.27681334,-122.15309348
47.27663961,-122.1533043
47.27647014,-122.15350011
47.2762996,-122.15369755
47.27612835,-122.15389638
47.27594926,-122.15411544
47.27619819,-122.15479431
47.27640825,-122.15478752
47.27661629999999,-122.15478893
47.27682317,-122.15479058
47.27703334,-122.15479224
47.27591616,-122.15462057
47.22629283,-122.1020489
47.22419001,-122.10190161
47.22790579,-121.98276712
47.22546818,-121.98664664
47.22520671,-121.99035945
47.2231083,-121.98750586
47.22029765,-121.98500948
47.21814602,-121.98919808
47.21620192,-121.99060771
47.21489669,-121.99316093
47.21432683,-121.98479456
47.21662688,-121.98917681
47.21524385,-121.98929053
47.21967736,-121.97826766
47.21791569,-121.98280388
47.21699739,-121.98178658
47.21429241,-121.98390497
47.22804374,-121.97645891
47.21972782,-121.99025232
47.21404229,-121.99136143
47.21990001,-121.98940057
47.21396197,-121.99410326
47.21668395,-121.99119527
47.2146633,-121.99000202
47.21681029,-121.98992971
47.22005097,-121.98481515
47.2190727,-121.98378808
47.22044852,-121.98838264
47.21442789,-121.98998428
47.21775714,-121.99003353
47.21737305,-121.98990611
47.21641719,-121.98989272
47.21398095,-121.99465726
47.21412085,-121.98817404
47.21411919,-121.98789169
47.21436513,-121.98778487
47.21498986,-121.98932516
47.21438882,-121.9893625
47.21863009,-121.9899716
47.22810788,-121.98931227
47.21491901,-121.99003531
47.21581609,-121.98401207
47.22148666,-121.98905281
47.21467089,-121.98726662
47.21554701,-121.98402669
47.21519001,-121.98402133
47.21651654,-121.98411102
47.2182156,-121.98403591
47.21417481,-121.97924057
47.21406353,-121.98872053
47.21799861,-121.99005095
47.2157868,-121.98935168
47.21455562,-121.98878298
47.21942783,-121.98940052
47.22074562,-121.98840389
47.216769,-121.99033633
47.21669743,-121.99068090000002
47.21734694,-121.9908234
47.22745202,-121.98917315
47.22700654,-121.98919329
47.22638327,-121.98934121
47.21436318,-121.98733513
47.22323661,-121.9891813
47.21418616,-121.97881243
47.21786938,-121.98739241
47.21499948,-121.98400017
47.21825850000001,-121.98737913
47.22206128,-121.98109589
47.21713131,-121.99453822
47.21416469,-121.9824364
47.21417087,-121.98281847
47.22301105,-121.97923334
47.21754263,-121.9871067
47.21847233,-121.98939113
47.21402693,-121.98895115
47.21506919,-121.98791493
47.21849204,-121.98767943
47.21916998,-121.98915557
47.22120262,-121.99261005
47.21421213,-121.98323092
47.21587236,-121.98784142
47.2186774,-121.98939335
47.22123513,-121.99111137
47.21848081,-121.98822402
47.21774445,-121.98937083
47.22618174,-121.99109499
47.21564391,-121.98783689
47.21816974,-121.98789871
47.22251892,-121.99003929
47.21753762,-121.98937875
47.21797449,-121.98938421
47.21534877,-121.9880427
47.22130546,-121.9833474
47.21416754,-121.98132429
47.21819697,-121.98856298
47.21417963,-121.98555117
47.22303231,-121.99004271
47.21892753,-121.98934552
47.21819429,-121.98882493
47.21780595,-121.98780943
47.22231192,-121.99004141
47.22276001,-121.99004126
47.21424248,-121.98680111
47.21416519,-121.98653846
47.2151922,-121.99008609
47.22205706,-121.9900525
47.22256521,-121.98942066
47.2142243,-121.99311311
47.21816937,-121.98827955
47.21599186,-121.98472129
47.21630554,-121.9847373
47.21420967,-121.98354471
47.22073671,-121.98401702
47.21407161,-121.99239911
47.21468977,-121.99262339
47.21491781,-121.99265677
47.21443906,-121.99260368
47.2213076,-121.98198686
47.21543975,-121.9900796
47.21811362,-121.98477506
47.21726081,-121.98488785
47.21710803,-121.98995541
47.21766571,-121.98469976
47.21548249,-121.99311865
47.2152396,-121.99263422
47.21465622,-121.98384982
47.22179184,-121.97799389
47.22069171,-121.9766168
47.22804495,-121.97868584
47.22125997,-121.99331973
47.21609388,-121.98403882
47.21901697,-121.98539393
47.21734322,-121.98686227
47.2213042,-121.98392821
47.21407714,-121.99103588
47.21722046,-121.98862196
47.22072651,-121.99178831
47.22070068,-121.99101372
47.21416274,-121.98728785
47.21776563,-121.9835172
47.21754185,-121.99453531
47.2146216,-121.98475009
47.21531078,-121.98463252
47.22202342,-121.97605213
47.22083559,-121.97538993
47.22805167,-121.97558584
47.22032364,-121.9900941
47.22717966,-121.97543281
47.22080933,-121.99001265
47.22138823,-121.98268638
47.22052269,-121.98115052
47.22184397,-121.97959908
47.21842159,-121.98230438
47.21445922,-121.99316071
47.21467147,-121.9931654
47.2152986,-121.99317926
47.21407366,-121.99073601
47.21407998,-121.99040881
47.21629532,-121.98411396
47.22300881,-121.97550331
47.22024593,-121.99078234
47.22012326,-121.99147139
47.22018125,-121.99204297
47.21508965,-121.99316519
47.21455213,-121.98932487
47.21459965,-121.98834774
47.21463459,-121.98779282
47.21401863,-121.99211942
47.2140232,-121.99184911
47.21450012,-121.9919421
47.21406454,-121.98854788
47.21545455,-121.99065004
47.21781934,-121.98052736
47.21396842,-121.99315142
47.21418467,-121.9851334
47.21414362,-121.98460752
47.21715675,-121.98298026
47.31391596,-122.23769186
47.30666765,-122.24016611
47.3054965,-122.24048835
47.3071153,-122.24290121
47.30581287,-122.24584713
47.30583576,-122.24604583
47.30374704,-122.24928158
47.30526422,-122.23531883
47.30164616,-122.23713455
47.30762152,-122.23948177
47.30775157,-122.24715331
47.31148591,-122.24053755
47.30519641,-122.23609058
47.3111705,-122.23144546
47.3018074,-122.23262209
47.30141745,-122.23298719
47.30113331,-122.23342805
47.31476948,-122.23993016
47.30239589,-122.2333841
47.31193801,-122.23412122
47.30459481,-122.23738808
47.30227048,-122.23271619
47.31121797,-122.23041086
47.30478478,-122.23573612
47.30645135,-122.24497005
47.30607366,-122.24755739
47.30776372,-122.24811174
47.31304031,-122.23423701
47.30444658,-122.23845546
47.31138565,-122.23263736
47.31226423,-122.23809666
47.31203106,-122.23588252
47.31165441,-122.23042743
47.31120934,-122.23008468
47.31164471,-122.23010246
47.31269789,-122.24058375
47.31418303,-122.23168448
47.30458801,-122.23645169
47.30511678,-122.24498882
47.30402246,-122.24589621
47.30383937,-122.24073115
47.30379816,-122.24235645
47.30375115,-122.2437645
47.3030696,-122.23092187
47.30175537,-122.23458382
47.30166621,-122.24085732
47.30509017,-122.236343
47.30189635,-122.24540845
47.31290032,-122.10620642
47.31141816,-122.10979845
47.30803837,-122.1081749
47.30890611,-122.1224555
47.30175620000001,-122.11824108
47.30249711,-122.11349451
47.3045214,-122.10304941
47.30244511,-122.10866684
47.30057739,-122.10577212
47.30981823,-122.10713565
47.31066495,-122.10413293
47.31435184,-122.1089715
47.31203887,-122.10782328
47.30200418,-122.1216092
47.30304769,-122.11990231
47.30614815,-122.12038362
47.31136296,-122.10624738
47.30620307,-122.10633704
47.30512578,-122.10652252
47.3115999,-122.10241155
47.3022063,-122.12218447
47.31477742,-122.11336555
47.31453228,-122.11311825
47.31427895,-122.11300585
47.30275752,-122.1037829
47.30317225,-122.10431224
47.30048226,-122.10523597
47.30347634,-122.10236827
47.30258189999999,-122.10803586
47.30139171,-122.1102908
47.30074444,-122.10630664
47.30233174,-122.11224355
47.31108536,-122.10796362
47.30134244,-122.10889978
47.30530826,-122.1054022
47.30066952,-122.11239096
47.31189796,-122.10603197
47.31293972,-122.10820578
47.31430236,-122.10530923
47.31254021,-122.10384258
47.31438366,-122.10719285
47.30185783,-122.10682877
47.31252439,-122.10962291
47.30091931,-122.10688561
47.30108319,-122.10813124
47.31431328,-122.10612046
47.31398688,-122.1114142
47.31282322,-122.10898993
47.30355785,-122.11024756
47.30302119,-122.11167064
47.31408365,-122.11245342
47.30136242,-122.11173429
47.31212122,-122.10668009
47.31465156,-122.11232084
47.31257681,-122.1104291
47.30379819,-122.1176761
47.30266818,-122.11637074
47.31166794,-122.11046943
47.31222041,-122.11250022
47.31334093,-122.10266429
47.31150128,-122.11177176
47.30057527,-122.12169918
47.30315098,-122.11748555
47.31034722,-122.10513358
47.31301621,-122.11048978
47.30984918,-122.10517215
47.3028133,-122.10248405
47.30095268,-122.11454355
47.30088806,-122.11640369
47.30230820000001,-122.11154679
47.30217192,-122.11060952
47.30533161,-122.11978188
47.30137809,-122.10954275
47.30471353,-122.10445055
47.30118289,-122.10441642
47.30205627,-122.1043137
47.30060107,-122.10371829
47.30166706,-122.10375185
47.30230239,-122.10371257
47.31078314,-122.11040271
47.30938015,-122.10307273
47.30081747,-122.1192774
47.30293943,-122.11567454
47.31201409,-122.11172397
47.31185224,-122.11103923
47.30380045,-122.10766911
47.30197191,-122.10780837
47.30955742,-122.10801692
47.30812211,-122.1092994
47.30782864,-122.11239489
47.30443426,-122.11892225
47.31047844,-122.11104665
47.31399055,-122.10766705
47.3071874,-122.11913911
47.30900638,-122.11080081
47.30515859,-122.12211737
47.30703236,-122.10629261
47.307092,-122.10394182
47.30642652,-122.10391615
47.30842861,-122.11863368
47.30804836,-122.12009627
47.30904612,-122.12140011
47.31065214,-122.11828337
47.31099459,-122.11904845
47.3101215,-122.12133871
47.30722709,-122.1214084
47.30891722,-122.32744371
47.30908032,-122.32735872
47.30923625,-122.32728522
47.30939478,-122.32721819
47.30955385,-122.3271553
47.30972003,-122.32704858
47.30987021,-122.32705673
47.30985911,-122.32674799
47.30983966,-122.32651209
47.30983261,-122.3262756
47.30978485,-122.32600608
47.30971026,-122.32578844
47.30953643,-122.32564578
47.30939181,-122.32549114
47.30920764,-122.32535385
47.30918839,-122.32581805
47.30915996,-122.32608651
47.30918862,-122.32633673
47.30943598,-122.32650832
47.30926889,-122.32664783
47.30911248,-122.32671565
47.30895816,-122.3267837
47.30879077,-122.32684329
47.3088544,-122.32647953
47.30886821,-122.32623436
47.30888337,-122.32599858
47.30889922,-122.32573412
47.30891725,-122.32545657
47.30899143,-122.32514112
